source_id,source_platform,rank,target_id,target_platform,fused_cosine,clip_cosine,face_cosine,clip_l2,face_l2,is_same_person
andreameneghini,twitter,11,jondifro,twitter,0.90876,0.830955,0.986565,0.581455,0.163921,False
andreameneghini,twitter,12,zenabowli,twitter,0.907694,0.829301,0.986086,0.584292,0.166819,False
andreameneghini,twitter,13,richardthomson,twitter,0.907411,0.834639,0.980182,0.575083,0.199088,False
andreameneghini,twitter,14,stephenbarr,twitter,0.906949,0.826569,0.987329,0.58895,0.159192,False
andreameneghini,twitter,15,shawnday,twitter,0.906362,0.8365,0.976223,0.571838,0.218067,False
andreameneghini,twitter,16,tks,twitter,0.906275,0.832079,0.98047,0.579519,0.197634,False
andreameneghini,twitter,17,ullyses,twitter,0.905513,0.832358,0.978669,0.579038,0.206549,False
andreameneghini,twitter,18,galobart,twitter,0.904411,0.825131,0.983691,0.591387,0.180606,False
andreameneghini,twitter,19,astav,twitter,0.904233,0.82989,0.978575,0.583284,0.207002,False
andreameneghini,twitter,20,seancoyne,twitter,0.904217,0.829991,0.978442,0.58311,0.207642,False
andrearusky,twitter,1,alexwisner,twitter,0.743014,0.880474,0.605554,0.488931,0.888196,False
andrearusky,twitter,2,jeffipad,twitter,0.734629,0.856344,0.612914,0.536016,0.87987,False
andrearusky,twitter,3,punzoo,twitter,0.734078,0.867987,0.60017,0.513835,0.894237,False
andrearusky,twitter,4,anibalgoransky,twitter,0.733094,0.854014,0.612173,0.540344,0.880713,False
andrearusky,twitter,5,lavalion,twitter,0.730775,0.826758,0.634792,0.588629,0.854644,False
andrearusky,twitter,6,stephenbarr,twitter,0.729394,0.854325,0.604464,0.539769,0.889423,False
andrearusky,twitter,7,maliagros,twitter,0.728897,0.858775,0.599019,0.53146,0.895523,False
andrearusky,twitter,8,steveweston,twitter,0.727853,0.858872,0.596835,0.531278,0.897959,False
andrearusky,twitter,9,astav,twitter,0.727304,0.877509,0.577098,0.494956,0.919676,False
andrearusky,twitter,10,ullyses,twitter,0.725918,0.854133,0.597702,0.540124,0.896993,False
andrearusky,twitter,11,loig,twitter,0.725597,0.845522,0.605673,0.555839,0.888062,False
andrearusky,twitter,12,germanogurgel,twitter,0.725551,0.827664,0.623437,0.587088,0.867828,False
andrearusky,twitter,13,joaorio,twitter,0.725513,0.847947,0.603078,0.551458,0.890979,False
andrearusky,twitter,14,shibuibrahim,twitter,0.725408,0.833663,0.617152,0.576778,0.87504,False
andrearusky,twitter,15,ilpagliarino,twitter,0.724318,0.836006,0.61263,0.572703,0.880194,False
andrearusky,twitter,16,lizandromelean,twitter,0.723453,0.847598,0.599307,0.55209,0.895202,False
andrearusky,twitter,17,tommyp,twitter,0.723248,0.850984,0.595512,0.545923,0.899431,False
andrearusky,twitter,18,epuertas,twitter,0.722821,0.841018,0.604625,0.563883,0.889242,False
andrearusky,twitter,19,seanmcmenemy,twitter,0.722628,0.824144,0.62111,0.593053,0.870505,False
andrearusky,twitter,20,mathieurensen,twitter,0.722115,0.845365,0.598865,0.556121,0.895695,False
andreashumala,twitter,1,nobiann,twitter,0.739237,0.51998,0.958495,0.979816,0.288114,False
andreashumala,twitter,2,s0uls,twitter,0.720478,0.504812,0.936144,0.995177,0.357368,False
andreashumala,twitter,3,fedsimonetti,twitter,0.718507,0.483109,0.953904,1.016751,0.303631,False
andreashumala,twitter,4,naningutoyo,twitter,0.716525,0.474392,0.958658,1.025289,0.287548,False
andreashumala,twitter,5,jennturner,twitter,0.71025,0.465931,0.954568,1.033507,0.301435,False
andreashumala,twitter,6,raulk,twitter,0.709209,0.468862,0.949556,1.030668,0.317628,False
andreashumala,twitter,7,jonthedvl,twitter,0.708486,0.469197,0.947774,1.030342,0.323189,False
andreashumala,twitter,8,elenavelez,twitter,0.70696,0.46209,0.951829,1.037217,0.310389,False
andreashumala,twitter,9,lizandromelean,twitter,0.705336,0.458787,0.951885,1.040397,0.31021,False
andreashumala,twitter,10,aschauerte,twitter,0.704604,0.458963,0.950244,1.040228,0.315454,False
andreashumala,twitter,11,atahualpa,twitter,0.702324,0.452647,0.952001,1.046282,0.309836,False
andreashumala,twitter,12,jiteshpanchal,twitter,0.698854,0.453651,0.944057,1.045322,0.334493,False
andreashumala,twitter,13,boffism,twitter,0.698776,0.451525,0.946028,1.047354,0.32855,False
andreashumala,twitter,14,dibusydeabus,twitter,0.698501,0.444958,0.952044,1.053605,0.309697,False
andreashumala,twitter,15,tommywhitty,twitter,0.698091,0.425911,0.970271,1.071531,0.243841,False
andreashumala,twitter,16,carovillalva,twitter,0.697801,0.473744,0.921857,1.02592,0.39533,False
andreashumala,twitter,17,maddalenafaedo,twitter,0.697512,0.460273,0.934751,1.038967,0.361244,False
andreashumala,twitter,18,christopherichert,twitter,0.696149,0.444038,0.948261,1.054478,0.321681,False
andreashumala,twitter,19,ebaechler,twitter,0.696028,0.445176,0.94688,1.053399,0.325945,False
andreashumala,twitter,20,hernancortes,twitter,0.695855,0.45098,0.94073,1.047874,0.344296,False
andrescm,twitter,1,funkycoda,twitter,0.92211,0.882874,0.961346,0.483995,0.278045,False
andrescm,twitter,2,astav,twitter,0.918336,0.876745,0.959926,0.496496,0.283104,False
andrescm,twitter,3,jiteshpanchal,twitter,0.916215,0.87808,0.95435,0.493801,0.302161,False
andrescm,twitter,4,joelsteinmann,twitter,0.910785,0.872716,0.948854,0.504548,0.31983,False
andrescm,twitter,5,jessetrelstad,twitter,0.909707,0.858365,0.961049,0.532232,0.279109,False
andrescm,twitter,6,richardthomson,twitter,0.90746,0.861831,0.953088,0.525679,0.306306,False
andrescm,twitter,7,rafaelochoa,twitter,0.905751,0.859459,0.952043,0.530171,0.309699,False
andrescm,twitter,8,sudol,twitter,0.905328,0.861739,0.948918,0.525854,0.319632,False
andrescm,twitter,9,mathieubellet,twitter,0.903311,0.850806,0.955817,0.546249,0.297265,False
andrescm,twitter,10,jects,twitter,0.902682,0.85131,0.954055,0.545325,0.303134,False
andrescm,twitter,11,tomromano,twitter,0.901051,0.853988,0.948114,0.540393,0.322137,False
andrescm,twitter,12,rodrigoluna,twitter,0.90051,0.865125,0.935896,0.519375,0.358061,False
andrescm,twitter,13,coreyjo,twitter,0.899163,0.84772,0.950606,0.55187,0.314305,False
andrescm,twitter,14,epuertas,twitter,0.898203,0.841346,0.955059,0.563301,0.299803,False
andrescm,twitter,15,haivo,twitter,0.897947,0.85666,0.939235,0.535425,0.348612,False
andrescm,twitter,16,ksquad,twitter,0.897403,0.84556,0.949247,0.555771,0.318601,False
andrescm,twitter,17,aferrandini,twitter,0.895333,0.842137,0.948529,0.561894,0.320847,False
andrescm,twitter,18,nicogarassino,twitter,0.894908,0.838229,0.951586,0.568807,0.311171,False
andrescm,twitter,19,lavalion,twitter,0.89453,0.841771,0.947291,0.562546,0.324682,False
andrescm,twitter,20,sorayasantos,twitter,0.894305,0.846319,0.94229,0.554402,0.339735,False
andrewjamesmorgan,twitter,1,jerrybarnwell,twitter,0.604753,0.83945,0.370057,0.566657,1.122447,False
andrewjamesmorgan,twitter,2,conorgilmer,twitter,0.590949,0.815139,0.366758,0.608048,1.125382,False
andrewjamesmorgan,twitter,3,pavelvassiljev,twitter,0.585474,0.715632,0.455315,0.754146,1.043729,False
andrewjamesmorgan,twitter,4,ginsonspeich,twitter,0.578797,0.815651,0.341943,0.607205,1.14722,False
andrewjamesmorgan,twitter,5,stephanlendl,twitter,0.571431,0.878327,0.264535,0.493301,1.212819,False
andrewjamesmorgan,twitter,6,johnayers,twitter,0.564744,0.732731,0.396757,0.731121,1.098402,False
andrewjamesmorgan,twitter,7,matthewduncan,twitter,0.563554,0.720588,0.40652,0.747545,1.089477,False
andrewjamesmorgan,twitter,8,patrickrousseau,twitter,0.556153,0.724547,0.38776,0.742231,1.106562,False
andrewjamesmorgan,twitter,9,brunoconte,twitter,0.553349,0.810988,0.295711,0.614837,1.186836,False
andrewjamesmorgan,twitter,10,bertdickerson,twitter,0.553039,0.838697,0.267381,0.567984,1.21047,False
andrewjamesmorgan,twitter,11,mherrling,twitter,0.547298,0.856019,0.238577,0.536621,1.234037,False
andrewjamesmorgan,twitter,12,jessevalley,twitter,0.54729,0.83283,0.26175,0.578221,1.215113,False
andrewjamesmorgan,twitter,13,pedromolleda,twitter,0.543171,0.80555,0.280793,0.623618,1.199339,False
andrewjamesmorgan,twitter,14,chrisastall,twitter,0.539476,0.877005,0.201947,0.495974,1.263371,False
andrewjamesmorgan,twitter,15,stephenmillard,twitter,0.531719,0.841321,0.222116,0.563345,1.247304,False
andrewjamesmorgan,twitter,16,mikey3982,twitter,0.531232,0.852245,0.210219,0.543608,1.256806,False
andrewjamesmorgan,twitter,17,garthsmitman,twitter,0.528962,0.846238,0.211687,0.554549,1.255638,False
andrewjamesmorgan,twitter,18,jeroenmiedema,twitter,0.528513,0.860722,0.196305,0.527785,1.267829,False
andrewjamesmorgan,twitter,19,landaarte,twitter,0.527277,0.793428,0.261126,0.642763,1.215627,False
andrewjamesmorgan,twitter,20,christopherdavidkaufman,twitter,0.526105,0.704868,0.347341,0.768287,1.142505,False
andrewnawoichik,twitter,1,hflpjtrade,twitter,0.812886,0.708904,0.916868,0.763015,0.407754,False
andrewnawoichik,twitter,2,odile,twitter,0.812205,0.706568,0.917842,0.76607,0.405359,False
andrewnawoichik,twitter,3,vicaso,twitter,0.810669,0.704542,0.916796,0.76871,0.407932,False
andrewnawoichik,twitter,4,bandadanieis,twitter,0.805014,0.700042,0.909986,0.774542,0.424296,False
andrewnawoichik,twitter,5,linusblanket,twitter,0.804075,0.673816,0.934334,0.807694,0.362397,False
andrewnawoichik,twitter,6,jelleoostrom,twitter,0.803525,0.661447,0.945604,0.822864,0.329836,False
andrewnawoichik,twitter,7,mitchenglish,twitter,0.800576,0.672014,0.929137,0.809921,0.376464,False
andrewnawoichik,twitter,8,lebohangbucibo,twitter,0.800086,0.661859,0.938313,0.822363,0.351247,False
andrewnawoichik,twitter,9,celebquote,twitter,0.798985,0.675318,0.922652,0.805831,0.393314,False
andrewnawoichik,twitter,10,andywhyte,twitter,0.797316,0.677659,0.916974,0.802921,0.407496,False
andrewnawoichik,twitter,11,djquietstorm,twitter,0.796471,0.673872,0.919069,0.807623,0.40232,False
andrewnawoichik,twitter,12,asbjornu,twitter,0.795217,0.652743,0.937692,0.833375,0.35301,False
andrewnawoichik,twitter,13,noslo,twitter,0.793905,0.651934,0.935876,0.834345,0.358117,False
andrewnawoichik,twitter,14,gordsellar,twitter,0.79356,0.671404,0.915717,0.810674,0.410568,False
andrewnawoichik,twitter,15,skyjunior203,twitter,0.792807,0.65964,0.925974,0.825058,0.384774,False
andrewnawoichik,twitter,16,consuelogandia,twitter,0.792329,0.67383,0.910827,0.807676,0.42231,False
andrewnawoichik,twitter,17,shawnmor,twitter,0.791917,0.649031,0.934803,0.837817,0.361102,False
andrewnawoichik,twitter,18,edsafin,twitter,0.79083,0.68847,0.893189,0.789342,0.462192,False
andrewnawoichik,twitter,19,samuelreis,twitter,0.789563,0.686517,0.892608,0.791811,0.463449,False
andrewnawoichik,twitter,20,adamchristianson,twitter,0.789144,0.674075,0.904211,0.807372,0.437695,False
andrewweiser,twitter,1,davidleebiz,twitter,0.592421,0.788766,0.396077,0.649976,1.099021,False
andrewweiser,twitter,2,lenhattrieu,twitter,0.587099,0.752407,0.421791,0.703695,1.075369,False
andrewweiser,twitter,3,ariefbudisantoso,twitter,0.55656,0.754688,0.358431,0.700445,1.132757,False
andrewweiser,twitter,4,joonshin,twitter,0.548222,0.743577,0.352868,0.716133,1.137657,False
andrewweiser,twitter,5,sonnyellar,twitter,0.539319,0.644687,0.433952,0.842987,1.064,False
andrewweiser,twitter,6,thepanda,twitter,0.52737,0.748957,0.305783,0.70858,1.178319,False
andrewweiser,twitter,7,stephenalee,twitter,0.52208,0.786473,0.257687,0.653494,1.218452,False
andrewweiser,twitter,8,adic,twitter,0.514492,0.824972,0.204013,0.591655,1.261735,False
andrewweiser,twitter,9,twool9,twitter,0.509383,0.7014,0.317366,0.772788,1.168447,False
andrewweiser,twitter,10,bryantcabrera,twitter,0.500946,0.746551,0.255341,0.711968,1.220376,False
andrewweiser,twitter,11,mrdrazad,twitter,0.493967,0.704902,0.283032,0.768243,1.197471,False
andrewweiser,twitter,12,tommyoshima,twitter,0.492136,0.649072,0.335199,0.837768,1.153083,False
andrewweiser,twitter,13,joannaleelin,twitter,0.488245,0.709424,0.267067,0.762334,1.210729,False
andrewweiser,twitter,14,feixiao,twitter,0.487062,0.668038,0.306086,0.814816,1.178061,False
andrewweiser,twitter,15,ongzb,twitter,0.486228,0.719548,0.252908,0.748936,1.222368,False
andrewweiser,twitter,16,adesyahlubis,twitter,0.480459,0.800733,0.160184,0.631295,1.296006,False
andrewweiser,twitter,17,zhimera,twitter,0.47946,0.781908,0.177012,0.660442,1.282956,False
andrewweiser,twitter,18,hanma,twitter,0.475378,0.695861,0.254895,0.779922,1.220742,False
andrewweiser,twitter,19,briantiede,twitter,0.463899,0.72197,0.205829,0.745695,1.260295,False
andrewweiser,twitter,20,leonchia,twitter,0.462642,0.7813,0.143984,0.661363,1.308447,False
andrewwilkins,twitter,1,nicholaschen,twitter,0.855191,0.878384,0.831998,0.493186,0.579658,False
andrewwilkins,twitter,2,kevanobrien,twitter,0.852157,0.856664,0.847649,0.535418,0.551999,False
andrewwilkins,twitter,3,jaryves,twitter,0.850981,0.877665,0.824296,0.494642,0.592797,False
andrewwilkins,twitter,4,rubodewig,twitter,0.848059,0.824119,0.872001,0.593096,0.505963,False
andrewwilkins,twitter,5,shugo,twitter,0.84,0.850728,0.829272,0.546392,0.584342,False
andrewwilkins,twitter,6,bookkeepergirl,twitter,0.839422,0.866915,0.811929,0.515917,0.613304,False
andrewwilkins,twitter,7,coreyjo,twitter,0.83897,0.844388,0.833552,0.557875,0.576971,False
andrewwilkins,twitter,8,thedudedean,twitter,0.836254,0.812731,0.859777,0.611995,0.529572,False
andrewwilkins,twitter,9,santayanapower,twitter,0.836088,0.862869,0.809308,0.523701,0.617563,False
andrewwilkins,twitter,10,romulocostacurta,twitter,0.836074,0.883311,0.788837,0.483092,0.649866,False
andrewwilkins,twitter,11,gwalter,twitter,0.834524,0.853834,0.815214,0.540677,0.607924,False
andrewwilkins,twitter,12,harishsharma,twitter,0.833299,0.833181,0.833417,0.577614,0.577205,False
andrewwilkins,twitter,13,klou,twitter,0.832639,0.84103,0.824249,0.563862,0.592876,False
andrewwilkins,twitter,14,vanhci,twitter,0.831407,0.840222,0.822591,0.565293,0.595666,False
andrewwilkins,twitter,15,shintaroabe,twitter,0.831015,0.86583,0.796201,0.518015,0.638435,False
andrewwilkins,twitter,16,lemihacioglu,twitter,0.829151,0.824232,0.834071,0.592906,0.576071,False
andrewwilkins,twitter,17,jects,twitter,0.828791,0.834219,0.823363,0.575814,0.594368,False
andrewwilkins,twitter,18,richardthomson,twitter,0.8283,0.814628,0.841972,0.608888,0.562188,False
andrewwilkins,twitter,19,molivieri,twitter,0.827918,0.826423,0.829412,0.589198,0.584102,False
andrewwilkins,twitter,20,astav,twitter,0.827706,0.847159,0.808253,0.552885,0.619269,False
andrewyee,twitter,1,bggarden,twitter,0.432264,0.544026,0.320502,0.95496,1.16576,False
andrewyee,twitter,2,janifer,twitter,0.418558,0.491822,0.345294,1.008144,1.144295,False
andrewyee,twitter,3,ajma,twitter,0.417375,0.488436,0.346314,1.011498,1.143404,False
andrewyee,twitter,4,celebrone,twitter,0.414289,0.59828,0.230298,0.896348,1.240727,False
andrewyee,twitter,5,ftrujillo,twitter,0.400683,0.477192,0.324174,1.022554,1.162605,False
andrewyee,twitter,6,gerhardheinrich,twitter,0.400352,0.533808,0.266897,0.9656,1.21087,False
andrewyee,twitter,7,daynah,twitter,0.387674,0.530236,0.245113,0.969293,1.228729,False
andrewyee,twitter,8,jogarrett,twitter,0.387184,0.521793,0.252575,0.977964,1.222641,False
andrewyee,twitter,9,syntasium,twitter,0.374972,0.435576,0.314367,1.062472,1.17101,False
andrewyee,twitter,10,stephenitis,twitter,0.374944,0.509251,0.240637,0.990706,1.232366,False
andrewyee,twitter,11,anthonymaw,twitter,0.373283,0.534341,0.212225,0.965048,1.255209,False
andrewyee,twitter,12,sukhighuman,twitter,0.373064,0.454746,0.291382,1.044274,1.190477,False
andrewyee,twitter,13,kamalbadawy,twitter,0.372144,0.539212,0.205075,0.959987,1.260892,False
andrewyee,twitter,14,zhimera,twitter,0.371793,0.485328,0.258258,1.014566,1.217984,False
andrewyee,twitter,15,igormitrovic,twitter,0.367048,0.516165,0.217932,0.983702,1.250654,False
andrewyee,twitter,16,rockyvy,twitter,0.367019,0.491055,0.242983,1.008905,1.230461,False
andrewyee,twitter,17,customfitonline,twitter,0.366917,0.577791,0.156042,0.918922,1.299199,False
andrewyee,twitter,18,adic,twitter,0.366844,0.529435,0.204254,0.970119,1.261544,False
andrewyee,twitter,19,kylewiebalk,twitter,0.363555,0.523758,0.203352,0.975953,1.262259,False
andrewyee,twitter,20,mherrling,twitter,0.36244,0.547621,0.17726,0.951188,1.282763,False
andriatriv,twitter,1,shalahbowden,twitter,0.56822,0.834128,0.302312,0.575971,1.181261,False
andriatriv,twitter,2,amandablain,twitter,0.560684,0.827953,0.293414,0.586595,1.188769,False
andriatriv,twitter,3,lauramorelliphd,twitter,0.558964,0.856341,0.261588,0.536021,1.215246,False
andriatriv,twitter,4,lidahasbrouck,twitter,0.558286,0.84465,0.271921,0.557404,1.206713,False
andriatriv,twitter,5,thompsontanya,twitter,0.556544,0.812661,0.300427,0.61211,1.182855,False
andriatriv,twitter,6,aajain,twitter,0.550451,0.794846,0.306055,0.640552,1.178088,False
andriatriv,twitter,7,litasworld,twitter,0.546905,0.854225,0.239585,0.539955,1.233219,False
andriatriv,twitter,8,roseannefoxx,twitter,0.54406,0.814255,0.273865,0.6095,1.205102,False
andriatriv,twitter,9,juliahull,twitter,0.54149,0.834289,0.248691,0.575693,1.225813,False
andriatriv,twitter,10,smediabutterfly,twitter,0.536447,0.85653,0.216364,0.535667,1.251907,False
andriatriv,twitter,11,kkbyrns,twitter,0.534286,0.842987,0.225586,0.56038,1.244519,False
andriatriv,twitter,12,amyrogers,twitter,0.522361,0.855464,0.189257,0.537654,1.273376,False
andriatriv,twitter,13,sugabetic,twitter,0.521654,0.830207,0.2131,0.582739,1.254512,False
andriatriv,twitter,14,patriciascholz,twitter,0.520438,0.84038,0.200495,0.565014,1.264519,False
andriatriv,twitter,15,jogarrett,twitter,0.51911,0.783805,0.254415,0.657564,1.221135,False
andriatriv,twitter,16,nadenemurray,twitter,0.515178,0.826244,0.204113,0.589502,1.261656,False
andriatriv,twitter,17,lindsayblogs,twitter,0.51478,0.856214,0.173346,0.536258,1.28581,False
andriatriv,twitter,18,sarahemiline,twitter,0.513991,0.740957,0.287025,0.719783,1.194131,False
andriatriv,twitter,19,francescacampigli,twitter,0.511669,0.7063,0.317038,0.766419,1.168727,False
andriatriv,twitter,20,idaperri,twitter,0.510831,0.832179,0.189483,0.579346,1.273198,False
andyciordia,twitter,1,erwinhuang,twitter,0.656181,0.896695,0.415667,0.454544,1.081048,False
andyciordia,twitter,2,sirmmo,twitter,0.631603,0.885591,0.377614,0.47835,1.115693,False
andyciordia,twitter,3,dieterpeeters,twitter,0.592429,0.846274,0.338584,0.554484,1.150144,False
andyciordia,twitter,4,danielmoreno,twitter,0.584689,0.832937,0.336442,0.578037,1.152005,False
andyciordia,twitter,5,brianwang,twitter,0.577316,0.872306,0.282327,0.50536,1.19806,False
andyciordia,twitter,6,umarquez,twitter,0.570081,0.845746,0.294414,0.555435,1.187927,False
andyciordia,twitter,7,patriciadiez,twitter,0.570003,0.843377,0.29663,0.559684,1.186061,False
andyciordia,twitter,8,martincwalter,twitter,0.569462,0.852769,0.286156,0.542645,1.194859,False
andyciordia,twitter,9,javikarni,twitter,0.569175,0.847066,0.291285,0.553053,1.190559,False
andyciordia,twitter,10,benjaminyeurch,twitter,0.566783,0.855797,0.27777,0.537035,1.201857,False
andyciordia,twitter,11,dreaprieto,twitter,0.564321,0.849332,0.279309,0.54894,1.200575,False
andyciordia,twitter,12,craigdeakin,twitter,0.562083,0.875215,0.248951,0.499569,1.225601,False
andyciordia,twitter,13,ivanvega,twitter,0.558865,0.88132,0.23641,0.487195,1.235792,False
andyciordia,twitter,14,purinek2,twitter,0.556704,0.779932,0.333478,0.663428,1.154576,False
andyciordia,twitter,15,alexiakalfaian,twitter,0.555339,0.759083,0.351595,0.694143,1.138775,False
